County,Wind Farm Name,Year,Turbine Count,Cumulative Capacity of Wind Farm (in MW),Longitude,Latitude
Lewis County,Skookumchuck,2020,38,136.8,-122.62289,46.72815
Lewis County,Skookumchuck,2020,38,136.8,-122.63538,46.73748
Lewis County,Skookumchuck,2020,38,136.8,-122.51349,46.68987
Lewis County,Skookumchuck,2020,38,136.8,-122.62019,46.72508
Lewis County,Skookumchuck,2020,38,136.8,-122.55179,46.70131
Lewis County,Skookumchuck,2020,38,136.8,-122.60638,46.722
Lewis County,Skookumchuck,2020,38,136.8,-122.61169,46.72329
Lewis County,Skookumchuck,2020,38,136.8,-122.63738,46.74067
Lewis County,Skookumchuck,2020,38,136.8,-122.57938,46.70216
Lewis County,Skookumchuck,2020,38,136.8,-122.53568,46.6954
Lewis County,Skookumchuck,2020,38,136.8,-122.53039,46.69539
Lewis County,Skookumchuck,2020,38,136.8,-122.50739,46.68749
Lewis County,Skookumchuck,2020,38,136.8,-122.63158,46.73497
Lewis County,Skookumchuck,2020,38,136.8,-122.57388,46.70258
Lewis County,Skookumchuck,2020,38,136.8,-122.66715,46.75192
Lewis County,Skookumchuck,2020,38,136.8,-122.56249,46.70662
Lewis County,Skookumchuck,2020,38,136.8,-122.54388,46.69772
Lewis County,Skookumchuck,2020,38,136.8,-122.60259,46.71877
Lewis County,Skookumchuck,2020,38,136.8,-122.58929,46.71241
Lewis County,Skookumchuck,2020,38,136.8,-122.57039,46.7044
Lewis County,Skookumchuck,2020,38,136.8,-122.65788,46.74894
Lewis County,Skookumchuck,2020,38,136.8,-122.66123,46.7516
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.76259,46.0174
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.84988,46.00209
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.81558,46.00679
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.81579,46.00829
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.80749,46.02689
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.85548,46.0123
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.82768,46.03759
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.85489,46.01189
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.82699,46.03709
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.85069,46.02459
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.86529,46.029
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.83418,46.02099
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.84859,46.00119
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.83978,46.0034
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.82869,46.03939
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.86929,46.03169
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.81278,46.03259
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.85648,46.03479
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.76649,46.00399
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.81599,46.01059
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.77949,46.00229
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.82589,46.037
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.85479,46.0221
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.87679,46.03779
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.85008,46.02419
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.80969,46.0291
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.83019,46.0402
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.85358,46.0109
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.76128,46.01659
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.77168,46.00769
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.76189,46.01699
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.79819,46.01819
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.81389,46.0337
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.84749,46.02229
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.83719,46.0015
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.83579,46.0211
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.80489,46.02449
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.81448,46.0052
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.85149,46.0113
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.75488,46.0136
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.80079,46.02089
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.83729,46.02129
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.82249,46.0365
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.81589,46.0095
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.74529,46.0075
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.83508,46.00639
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.85439,46.00209
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.75319,46.01289
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.85809,46.00589
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.78848,46.0099
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.85019,46.03
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.74339,46.00599
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.83498,46.0095
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.83449,46.00589
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.87939,46.03959
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.85358,46.03219
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.85759,46.03579
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.74268,46.00559
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.78109,46.00399
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.78599,46.0071
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.85579,46.0039
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.85689,46.00499
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.83849,46.0025
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.84879,46.02319
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.81339,46.00349
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.81619,46.01279
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.83909,46.0029
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.73939,46.0033
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.84369,46.02509
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.80029,46.02029
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.86719,46.0304
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.84109,46.02319
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.82149,46.03629
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.74468,46.00699
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.74139,46.0047
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.83308,46.02049
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.83289,46.01819
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.76449,46.01889
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.86229,46.0271
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.80659,46.02659
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.75829,46.01489
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.79279,46.0137
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.80559,46.02549
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.84808,46.0076
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.86588,46.0295
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.85299,46.03169
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.86659,46.0299
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.76788,46.00489
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.86289,46.02749
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.84779,46.0067
Walla Walla County,Stateline Wind Project,2001,454,83.16,-118.81502,46.006
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.87598,46.03619
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.76529,46.00309
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.83579,46.00689
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.79229,46.0131
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.78378,46.0058
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.84049,46.02269
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.85709,46.03529
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.87399,46.03489
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.83048,46.0108
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.74399,46.00649
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.84499,46.02599
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.82848,46.0094
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.79059,46.01159
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.75229,46.01259
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.78669,46.0075
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.80309,46.023
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.78519,46.00679
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.85529,46.0033
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.81129,46.0309
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.85609,46.023
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.85889,46.03679
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.84179,46.02369
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.80449,46.0239
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.73819,46.0024
Walla Walla County,Stateline Wind Project,2001,454,83.16,-118.77777,46.00089
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.80179,46.0221
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.75079,46.01189
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.76619,46.01949
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.78169,46.00449
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.78809,46.00929
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.85568,46.03399
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.78059,46.0034
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.85178,46.03069
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.80379,46.0234
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.85098,46.03029
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.82468,46.0369
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.84939,46.02369
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.86459,46.0286
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.82729,46.00839
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.86989,46.03219
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.83778,46.002
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.86198,46.0094
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.79939,46.0192
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.84309,46.02459
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.80909,46.0285
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.78008,46.00279
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.83909,46.02189
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.80829,46.02729
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.78239,46.00489
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.87759,46.0384
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.77889,46.00179
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.83249,46.00449
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.74779,46.0094
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.78299,46.00539
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.85239,46.03119
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.84919,46.00169
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.80869,46.02789
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.81509,46.0347
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.79398,46.01469
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.79878,46.0187
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.88019,46.0402
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.83289,46.01949
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.79759,46.01769
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.79118,46.01209
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.79519,46.01569
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.74009,46.0038
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.87328,46.03439
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.78719,46.0081
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.85378,46.0165
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.76328,46.0179
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.87669,46.03659
Walla Walla County,Stateline Wind Project,2001,454,83.16,-118.73634,46.00087
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.81078,46.03029
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.86128,46.009
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.78989,46.01109
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.82919,46.00979
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.86159,46.02659
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.80129,46.0215
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.81329,46.0332
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.85748,46.00549
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.85419,46.0114
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.86789,46.03079
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.79339,46.01419
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.83649,46.0011
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.82809,46.0384
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.81178,46.03149
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.81278,46.00269
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.87849,46.03899
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.75018,46.0113
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.85288,46.0207
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.83569,46.0099
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.87469,46.03529
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.87539,46.03569
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.76048,46.01609
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.81229,46.0019
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.85499,46.03349
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.83318,46.00499
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.85509,46.0174
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.75398,46.01329
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.84808,46.02279
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.85799,46.02419
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.85439,46.01699
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.81589,46.03499
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.79699,46.01719
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.73759,46.0019
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.86359,46.02799
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.85309,46.01609
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.74589,46.008
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.80608,46.02609
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.82789,46.0089
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.79583,46.01617
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.79639,46.01669
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.75979,46.01569
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.85239,46.01559
Walla Walla County,Stateline Wind Project,2001,454,83.16,-118.81608,46.01168
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.87058,46.03259
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.77829,46.00129
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.81849,46.0356
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.83379,46.00549
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.76269,46.00119
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.73698,46.00129
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.75578,46.01389
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.83629,46.0104
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.74879,46.01049
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.74828,46.0099
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.85879,46.00639
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.74709,46.0089
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.82049,46.0361
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.81399,46.0044
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.85419,46.0216
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.75909,46.01529
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.82938,46.0398
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.75139,46.0123
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.83829,46.0215
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.81448,46.0342
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.74069,46.00419
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.82359,46.03669
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.83989,46.02229
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.86069,46.0085
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.84569,46.02649
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.77049,46.00679
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.76399,46.0183
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.85139,46.02509
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.84438,46.02549
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.84238,46.02409
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.85358,46.02119
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.75748,46.0146
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.76919,46.0058
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.82989,46.0103
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.76539,46.0192
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.85889,46.0248
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.74648,46.00839
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.85979,46.02539
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.79179,46.01259
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.81939,46.03589
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.87259,46.03399
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.85548,46.02259
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.84689,46.02179
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.87199,46.03349
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.73879,46.0029
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.85059,46.00259
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.76399,46.00209
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.79459,46.01519
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.85828,46.03619
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.85439,46.03299
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.80238,46.02259
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.78758,46.00869
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.85568,46.0179
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.81229,46.03199
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.79989,46.01979
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.86858,46.0313
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.85019,46.0103
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.75668,46.01419
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.84728,46.00489
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.85078,46.0108
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.87128,46.03309
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.85479,46.00279
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.84949,46.0099
Walla Walla County,Stateline Wind Project,2001,454,176.88,-118.84759,46.0058
Kittitas County,Swauk Valley,2012,5,4.25,-120.75549,47.14409
Kittitas County,Swauk Valley,2012,5,4.25,-120.75468,47.1429
Kittitas County,Swauk Valley,2012,5,4.25,-120.75378,47.14029
Kittitas County,Swauk Valley,2012,5,4.25,-120.75429,47.14169
Kittitas County,Swauk Valley,2012,5,4.25,-120.75408,47.13919
Columbia County,Tucannon River,2014,116,266.8,-118.02446,46.43483
Columbia County,Tucannon River,2014,116,266.8,-118.05096,46.47144
Columbia County,Tucannon River,2014,116,266.8,-117.97812,46.43222
Columbia County,Tucannon River,2014,116,266.8,-118.09961,46.44473
Columbia County,Tucannon River,2014,116,266.8,-118.03046,46.43752
Columbia County,Tucannon River,2014,116,266.8,-118.05736,46.39798
Columbia County,Tucannon River,2014,116,266.8,-118.0993,46.4758
Columbia County,Tucannon River,2014,116,266.8,-118.09109,46.43388
Columbia County,Tucannon River,2014,116,266.8,-117.98869,46.40828
Columbia County,Tucannon River,2014,116,266.8,-118.08138,46.39877
Columbia County,Tucannon River,2014,116,266.8,-118.06081,46.41649
Columbia County,Tucannon River,2014,116,266.8,-118.05694,46.4645
Columbia County,Tucannon River,2014,116,266.8,-117.96396,46.42016
Columbia County,Tucannon River,2014,116,266.8,-118.07854,46.3938
Columbia County,Tucannon River,2014,116,266.8,-118.05682,46.47424
Columbia County,Tucannon River,2014,116,266.8,-118.03696,46.40434
Columbia County,Tucannon River,2014,116,266.8,-118.02511,46.41185
Columbia County,Tucannon River,2014,116,266.8,-118.08381,46.4717
Columbia County,Tucannon River,2014,116,266.8,-118.02892,46.41406
Columbia County,Tucannon River,2014,116,266.8,-118.08752,46.47722
Columbia County,Tucannon River,2014,116,266.8,-118.02744,46.4362
Columbia County,Tucannon River,2014,116,266.8,-118.06901,46.44857
Columbia County,Tucannon River,2014,116,266.8,-118.04968,46.45384
Columbia County,Tucannon River,2014,116,266.8,-118.10077,46.45305
Columbia County,Tucannon River,2014,116,266.8,-118.0314,46.41583
Columbia County,Tucannon River,2014,116,266.8,-118.04429,46.46388
Columbia County,Tucannon River,2014,116,266.8,-118.07583,46.45493
Columbia County,Tucannon River,2014,116,266.8,-118.02826,46.42368
Columbia County,Tucannon River,2014,116,266.8,-118.02572,46.39777
Columbia County,Tucannon River,2014,116,266.8,-118.07774,46.42328
Columbia County,Tucannon River,2014,116,266.8,-118.0777,46.46338
Columbia County,Tucannon River,2014,116,266.8,-118.0611,46.44373
Columbia County,Tucannon River,2014,116,266.8,-118.03719,46.45326
Columbia County,Tucannon River,2014,116,266.8,-117.98682,46.40616
Columbia County,Tucannon River,2014,116,266.8,-117.95338,46.40797
Columbia County,Tucannon River,2014,116,266.8,-118.00371,46.4058
Columbia County,Tucannon River,2014,116,266.8,-118.05409,46.47265
Columbia County,Tucannon River,2014,116,266.8,-118.06602,46.44722
Columbia County,Tucannon River,2014,116,266.8,-118.10927,46.42888
Columbia County,Tucannon River,2014,116,266.8,-118.09623,46.44037
Columbia County,Tucannon River,2014,116,266.8,-118.07928,46.39663
Columbia County,Tucannon River,2014,116,266.8,-118.10156,46.46375
Columbia County,Tucannon River,2014,116,266.8,-117.97376,46.42828
Columbia County,Tucannon River,2014,116,266.8,-118.10232,46.4493
Columbia County,Tucannon River,2014,116,266.8,-118.0227,46.39436
Columbia County,Tucannon River,2014,116,266.8,-118.0572,46.4153
Columbia County,Tucannon River,2014,116,266.8,-118.00755,46.41119
Columbia County,Tucannon River,2014,116,266.8,-118.03876,46.40994
Columbia County,Tucannon River,2014,116,266.8,-118.05515,46.43245
Columbia County,Tucannon River,2014,116,266.8,-118.05469,46.46193
Columbia County,Tucannon River,2014,116,266.8,-118.08073,46.42463
Columbia County,Tucannon River,2014,116,266.8,-118.10451,46.45723
Columbia County,Tucannon River,2014,116,266.8,-118.09792,46.44254
Columbia County,Tucannon River,2014,116,266.8,-118.06312,46.44576
Columbia County,Tucannon River,2014,116,266.8,-118.10114,46.44695
Columbia County,Tucannon River,2014,116,266.8,-118.07201,46.44993
Columbia County,Tucannon River,2014,116,266.8,-118.0379,46.40698
Columbia County,Tucannon River,2014,116,266.8,-118.10494,46.42418
Columbia County,Tucannon River,2014,116,266.8,-118.04105,46.4372
Columbia County,Tucannon River,2014,116,266.8,-118.02647,46.45916
Columbia County,Tucannon River,2014,116,266.8,-117.98714,46.40305
Columbia County,Tucannon River,2014,116,266.8,-118.00549,46.40852
Columbia County,Tucannon River,2014,116,266.8,-118.07412,46.45219
Columbia County,Tucannon River,2014,116,266.8,-117.96558,46.4225
Columbia County,Tucannon River,2014,116,266.8,-118.10225,46.4553
Columbia County,Tucannon River,2014,116,266.8,-118.05759,46.39127
Columbia County,Tucannon River,2014,116,266.8,-118.08321,46.42641
Columbia County,Tucannon River,2014,116,266.8,-118.05772,46.43409
Columbia County,Tucannon River,2014,116,266.8,-118.08854,46.40146
Columbia County,Tucannon River,2014,116,266.8,-118.08559,46.42844
Columbia County,Tucannon River,2014,116,266.8,-117.95702,46.41258
Columbia County,Tucannon River,2014,116,266.8,-117.97144,46.42609
Columbia County,Tucannon River,2014,116,266.8,-118.07918,46.46644
Columbia County,Tucannon River,2014,116,266.8,-118.05925,46.43683
Columbia County,Tucannon River,2014,116,266.8,-118.08946,46.4795
Columbia County,Tucannon River,2014,116,266.8,-118.0193,46.39047
Columbia County,Tucannon River,2014,116,266.8,-118.0021,46.40347
Columbia County,Tucannon River,2014,116,266.8,-118.10754,46.42646
Columbia County,Tucannon River,2014,116,266.8,-118.09319,46.43589
Columbia County,Tucannon River,2014,116,266.8,-118.09453,46.43818
Columbia County,Tucannon River,2014,116,266.8,-118.0313,46.45004
Columbia County,Tucannon River,2014,116,266.8,-118.06583,46.4208
Columbia County,Tucannon River,2014,116,266.8,-118.00088,46.40114
Columbia County,Tucannon River,2014,116,266.8,-118.02979,46.46008
